8230 47550 3215
28520 97210 28573
11030 12800 28573
11030 12800 28573
11030 12800 28573
4560 49740 4837
4560 53430 4837
4560 49740 4837
4560 53430 4837
4560 49740 4837
4560 53430 4837
26510 10620 29073
10760 16110 23724
79860 27200 4837
79860 27200 4837
79860 27200 4837
8170 99840 7418
73140 91830 6128
38650 38240 18403
50820 28180 9976
48910 91960 7418
48910 91960 7418
48910 91960 7418
27820 89620 4760
27820 89620 4760
27820 89620 4760
78200 56300 9299
78200 56300 9299
78200 56300 9299
36160 85380 17974
36160 85380 17974
36160 85380 17974
27950 40580 45899
66300 62310 28573
66300 62310 28573
66300 62310 28573
33110 5330 52495
23010 29660 5639
80160 67410 8997
80160 67410 8997
80160 67410 8997
80160 67410 8997
56240 61040 45899
30410 38820 28573
30410 38820 28573
34770 87140 7552
34770 87140 7552
34770 87140 7552
26180 37460 2516
29920 3590 63554
29920 3590 63554
59090 86350 2118
74090 12530 21021
74090 12530 21021
37020 41310 4134
74090 12530 21021
49230 64720 22927
43940 56540 4134
43940 56540 4134
43940 56540 4134
18350 3700 49842
50750 64780 45899
18350 3700 49842
3400 82280 49300
27640 35040 28573
74210 74150 7418
35980 1430 203624
16590 10810 8452
59850 29460 44927
59850 29460 44927
59850 29460 44927
55510 46340 4134
35980 73470 203624
55510 46340 4134
55510 69500 4134
74050 4360 7552
59950 16060 8001
45140 18060 63949
79270 45400 17426
79270 45400 17426
79270 45400 17426
35650 73200 17974
67200 64360 24560
44500 25390 17773
38350 88020 41786
21980 82280 3215
51270 81270 24309
51270 81270 24309
2950 83320 25513
20750 28790 9299
20750 28790 9299
20750 28790 9299
20530 28590 18403
28010 23220 22927
24770 32660 8151
9720 23580 21003
14000 43000 4766
7550 4390 4134
32070 9940 45899
57540 91660 9121
57540 91660 9121
47080 64050 63949
24360 80580 8151
75050 24190 63949
33670 25930 45899
61300 48130 28573
42380 16400 4134
42380 16400 4134
42380 16400 4134
46070 92010 22927
20740 20230 197328
7830 26950 43110
45140 86390 63949
35170 25560 9829
35170 25560 9829
35170 25560 9829
5200 27960 1221
13870 83040 198203
6060 64740 1267
6060 64740 1267
6060 64740 1267
61230 99520 30059
20760 24750 4134
62980 1340 21246
2780 50190 4134
11100 18060 9808
11100 18060 9808
11100 18060 9808
67660 85680 4780
67660 85680 4780
67660 85680 4780
67660 85680 4780
6450 18600 27699
56290 39040 8452
56290 39040 8452
61730 54200 17974
56290 39040 8452
27540 68540 18881
23840 88540 4134
28810 7490 4847
8280 9410 28573
27140 85680 5617
20740 20230 197328
3220 20200 22927
60820 71350 9762
57510 82580 9829
70490 98870 6400
10290 11870 38839
35300 25930 41440
14140 10540 18747
16850 30540 11888
29870 9180 24560
78540 100750 45899
37070 27950 701
6200 6240 24086
6200 6240 24086
6200 6240 24086
6200 6240 24086
6200 6240 24086
57130 40040 8452
74330 79150 17974
74330 79150 17974
74330 79150 17974
79750 40020 2609
25370 57400 4134
25370 57400 4134
69980 96400 4837
25370 57400 4134
53080 21440 18403
53080 21440 18403
53080 21440 18403
1180 79700 9829
61230 99520 30059
75540 74310 45899
68190 8190 9829
35980 44620 203624
64980 13830 4837
26960 47320 4837
26960 47320 4837
26960 47320 4837
27130 37740 24342
27130 37740 24342
27130 37740 24342
5270 30220 4766
46320 86880 36375
37650 72580 36375
39720 32430 29073
23350 15610 28573
12210 41960 7303
68360 42520 4134
11720 67360 28573
34730 31160 4134
58750 24510 7552
58750 24510 7552
58750 24510 7552
55060 55490 3269
28810 7490 4847
31540 6400 4808
29190 4080 21599
10850 39530 43568
68410 21210 7738
3840 48010 9121
3840 48010 9121
3840 48010 9121
3580 18850 45899
66350 24070 6057
8050 11120 6713
11440 47420 28573
51410 77540 3462
51410 77540 3462
51410 77540 3462
69180 21960 8997
44500 89530 17773
61790 24430 24400
61790 24430 24400
61790 24430 24400
30600 63140 29761
44310 54920 11830
40490 89380 28573
42270 65020 36375
70790 23670 36375
42270 65020 36375
70790 23670 36375
42270 65020 36375
70790 23670 36375
42270 65020 36375
70790 23670 36375
42270 65020 36375
70790 23670 36375
42270 65020 36375
70790 23670 36375
42270 65020 36375
70790 23670 36375
42270 65020 36375
70790 23670 36375
42270 65020 36375
70790 23670 36375
43890 70500 9299
43890 70500 9299
43890 70500 9299
59660 65230 7552
17010 56470 18403
75350 24700 63949
53790 85470 45899
1930 57600 45015
57700 99690 32748
44370 68500 32475
57700 99690 32748
57700 99690 32748
24320 33830 54600
38690 47870 7552
24320 33830 54600
24320 52100 54600
24320 33830 54600
57620 13970 63949
36960 87030 32097
35430 100790 27699
40990 21040 9299
40990 90810 9299
42700 40800 7922
6690 20820 29073
35550 39580 32475
44110 6670 15640
44110 6670 15640
61110 12010 12741
1040 65540 34984
38960 78820 7418
36330 6080 45899
57070 50030 3462
57070 50030 3462
57070 50030 3462
57070 50030 3462
19660 62060 26725
51300 4640 28548
76690 67870 45899
62390 44850 17974
30 65040 6739
56990 25850 3462
56990 25850 3462
42930 68450 4134
42930 68450 4134
73390 55570 38513
42930 68450 4134
73390 55570 38513
73390 55570 38513
77570 18520 7418
60750 82400 4837
60750 82400 4837
60750 82400 4837
16970 18500 18403
70180 61530 4766
70180 61530 4766
70180 61530 4766
10580 7860 23724
10580 89780 23724
10580 7860 23724
10580 89780 23724
73200 61840 6939
35070 34090 45899
74700 4050 47568
41210 9360 15557
23710 39090 24560
41660 25380 4134
10590 73150 2516
10590 73150 2516
10590 73150 2516
10590 73150 2516
10590 73150 2516
10590 73150 2516
10590 73150 2516
10590 73150 2516
10590 73150 2516
10590 73150 2516
57700 99690 32748
57700 99690 32748
77540 92350 17974
77540 92350 17974
77540 91870 17974
76280 67700 4766
22020 94310 16265
12070 21660 131090
57700 99690 32748
33960 70190 4134
11550 39310 8452
23270 91770 4134
43120 34040 6866
46530 900 28573
74360 54270 12418
74360 54270 12418
74360 54270 12418
48620 52570 63949
3190 57730 24547
3190 57730 24547
3190 57730 24547
22220 60050 11664
17680 73430 18403
74680 24710 9299
74680 24710 9299
78180 12420 8167
32290 1760 9829
4240 86430 12322
59950 47630 8001
22020 94310 16265
39990 69490 3462
39990 69490 3462
39990 69490 3462
39990 69490 3462
59700 85310 4134
59700 85310 4134
22640 90480 9318
75690 27280 3462
75690 27280 3462
75690 27280 3462
72410 8890 36937
45870 13060 18403
22050 92050 8249
48470 85140 3786
17650 79850 3215
17650 79850 3215
17650 79850 3215
1490 8750 4134
72000 74330 34984
12010 35230 10439
58710 94160 53006
380 42590 28812
45910 28400 8551
57700 99690 32748
57700 99690 32748
11590 72090 28142
11590 72090 28142
49530 93390 6849
29540 93740 9943
29540 93740 9943
16570 61370 11698
35980 82560 203624
70070 77710 262646
70070 77710 262646
70070 77710 262646
61230 99520 30059
550 39200 41440
27590 60650 5617
52940 89670 24560
57520 41760 4134
57520 41760 4134
20990 66570 45899
64040 43640 45899
20340 65650 4134
26470 88370 45899
57390 85340 11338
57390 85340 11338
57390 85340 11338
49430 910 13280
49430 910 13280
76410 8750 24086
73630 100 35612
73630 100 35612
73630 100 35612
59950 38460 8001
41370 77880 36937
23560 80830 41789
70800 12240 55577
70800 12240 55577
19620 95200 198171
56980 58460 16265
27200 21350 26793
62810 8990 12321
62810 8990 12321
62810 8990 12321
32650 13100 4788
35980 94670 203624
78000 34280 6939
90 7000 4808
90 7000 4808
90 7000 4808
13870 71560 198203
7640 57880 12479
57700 99690 32748
47110 80250 22927
14890 88120 18809
14890 88120 18809
14890 88120 18809
78140 34420 4134
57010 48800 9121
57010 48800 9121
63100 70770 6939
57010 48800 9121
7910 91160 11888
7910 96280 11888
7910 19540 11888
7910 84230 11888
76120 74330 24698
53200 90780 12876
65820 32040 4134
65820 35600 4134
65820 35600 4134
19620 95200 198171
35020 79200 41440
3460 50460 24560
74060 75500 45899
44150 26610 6828
8460 75420 44924
5730 45410 15830
23230 29470 5610
23230 29470 5610
23230 29470 5610
32670 23830 9121
32670 23830 9121
32670 23830 9121
61190 8660 42781
45850 88920 18403
57700 99690 32748
66370 83880 10481
48230 62600 5639
31120 35990 27176
46250 6550 3462
46250 6550 3462
46250 6550 3462
38560 91920 9829
59450 34480 9269
59450 34480 9269
66730 810 21003
66730 810 21003
66730 810 21003
77060 21700 12542
17770 49530 4837
19450 58330 34661
58130 18620 3462
58130 18620 3462
58130 18620 3462
15340 43060 27699
58920 86520 10439
80880 79710 6939
13920 44790 28573
41590 79900 3462
41590 79900 3462
41590 79900 3462
41590 79900 3462
55210 43320 7552
5820 40430 6057
16810 83890 17552
59410 72210 3352
36220 1790 48031
68850 86430 13156
39500 21180 42926
51770 29900 25490
73350 69590 4134
57700 99690 32748
60170 35990 27176
42570 65150 18403
37430 92200 29170
37430 92200 29170
25230 54230 9829
35980 2160 203624
10760 19800 23724
80580 39230 32475
51680 24120 36351
26510 10620 29073
17090 46530 18403
22720 81420 5607
69640 34030 17974
69640 34030 17974
69640 34030 17974
15150 3860 8151
15150 3860 8151
30460 8440 34984
30460 8440 34984
57700 99690 32748
57700 99690 32748
35980 93660 203624
22030 66300 3462
62310 39250 8866
9970 27930 21017
9970 27930 21017
40860 50370 4837
57700 99690 32748
23660 28940 12880
57700 99690 32748
58080 89600 23724
14750 42040 3462
42010 74830 5607
42010 74830 5607
42010 74830 5607
9730 90950 6739
560 97550 28871
1620 89890 8167
6300 20340 29073
20290 94580 3462
20290 94580 3462
20290 94580 3462
20290 94580 3462
6250 65830 13489
5070 91730 45899
37320 75700 8151
38480 81030 12790
6690 4700 29073
61230 99520 30059
10480 72610 45595
61230 99520 30059
74580 70040 29007
41900 70730 8452
14240 81520 4134
64670 7330 22047
49770 38770 52372
52370 63030 3462
52600 24000 9829
52370 63030 3462
52370 63030 3462
52370 63030 3462
52370 63030 3462
14180 89830 18403
14180 89830 18403
14180 89830 18403
26290 85890 9269
26290 85890 9269
26290 85890 9269
26290 85890 9269
26290 85890 9269
61970 71230 4134
21190 54180 7552
55650 73970 6939
33780 81440 8452
33780 81440 8452
33780 81440 8452
29500 19460 25513
54480 55190 24560
46410 47590 17962
46410 47590 17962
46410 47590 17962
13010 38780 1901
13010 38780 1901
13010 38780 1901
13010 38780 1901
10430 74240 198279
26510 10620 29073
47510 2540 6400
67990 77410 18881
67990 77410 18881
7440 84410 50673
34110 13310 4134
20630 30850 3462
20630 30850 3462
20630 30850 3462
20630 30850 3462
76640 78200 28573
15860 41020 4837
15860 41020 4837
15860 41020 4837
22310 6990 6939
30960 52110 17773
68760 70050 28573
68760 70050 28573
68760 70050 28573
14110 6950 6939
69520 98740 38289
69520 98740 38289
69520 98740 38289
71660 43070 28917
19220 87570 3462
72270 95040 50577
63490 15960 8167
26290 85890 9269
26290 85890 9269
65090 63830 36375
53800 89910 36375
26290 85890 9269
26290 85890 9269
26290 85890 9269
33300 84210 21246
33300 84210 21246
33300 84210 21246
37450 41820 10036
60130 97700 9105
54770 68870 45899
59950 44770 8001
29900 71960 9299
29900 71960 9299
80310 70240 13213
41570 52040 4837
30370 64330 9394
34710 56070 17488
71970 25380 51711
19800 39250 3215
72520 30670 9121
74800 57890 4847
44760 78590 45899
76150 32490 43882
76150 32490 43882
76150 32490 43882
10160 59900 4766
76860 21380 22927
65840 100400 9299
65840 100400 9299
35880 40340 45899
31270 26670 28573
11410 23560 4721
11410 23560 4721
46450 59960 6939
14660 62210 25144
43890 52680 9299
43890 52680 9299
43890 52680 9299
74390 86300 4134
74390 86300 4134
16550 81460 3215
73800 46380 6939
42260 2410 7552
68610 4700 10439
25840 29930 18881
26290 85890 9269
26290 85890 9269
26290 85890 9269
57620 94470 63949
26290 85890 9269
26290 85890 9269
55100 55000 29073
26730 19180 56040
26730 19180 56040
26730 19180 56040
28700 72570 3816
28700 72570 3816
28700 72570 3816
68370 97130 45595
35980 40000 203624
12450 90700 23338
78030 84580 25008
62400 92780 9829
62400 92780 9829
62400 92780 9829
73900 26620 6939
1340 47570 24444
77100 16000 28255
19530 3950 4134
27360 22370 6147
27360 22370 6147
4670 63940 9329
27360 22370 6147
19840 52410 61833
4670 63940 9329
19840 52410 61833
41310 83400 11830
19840 52410 61833
56970 4700 29073
61230 99520 30059
36860 6000 18403
28640 34040 10439
52540 86050 6400
76390 99040 8708
55100 72860 29073
53530 49970 4837
74240 99210 9329
61230 99520 30059
8910 79520 24560
77910 91050 200040
58520 12250 12874
63610 60230 6799
59770 28440 45899
77910 91050 200040
15700 87550 7545
2980 24230 63949
3600 43160 3462
17860 47100 9121
17860 49460 9121
17860 47100 9121
17860 49460 9121
17860 47100 9121
17860 49460 9121
22630 74340 45899
20020 71970 4134
57700 99690 32748
13190 48390 8997
47190 58270 4134
47190 58270 4134
47190 58270 4134
78320 28050 36375
29330 60330 36375
61360 55910 4134
57700 99690 32748
29070 15020 9121
77460 6710 3269
3730 30250 4766
8370 66160 3462
8370 66160 3462
8370 66160 3462
8370 66160 3462
41240 11350 5639
77780 96090 18881
26510 10620 29073
43500 65910 9121
43500 65910 9121
43500 65910 9121
34540 4700 10439
75440 46100 3269
61870 48630 4837
61870 48630 4837
61870 48630 4837
61870 48630 4837
9080 65630 45609
20220 79720 28719
36820 80960 11992
36820 80960 11992
34540 27130 10439
68610 4700 10439
71810 45730 4134
71810 45730 4134
71810 45730 4134
71810 45730 4134
22500 61640 3786
22500 61640 3786
22500 61640 3786
22500 61640 3786
22500 61640 3786
77770 51480 3462
77770 51480 3462
77770 51480 3462
77770 51480 3462
77770 51480 3462
3750 50080 3352
29290 91490 5639
29290 91490 5639
71470 39680 3462
71470 39680 3462
71470 39680 3462
23070 57670 8151
42030 61560 9770
77580 14380 28573
63980 48880 10439
77260 12500 9299
77260 12500 9299
67260 34770 11404
58890 18480 10620
74960 70230 9116
74960 70230 9116
74960 70230 9116
60050 22630 4808
59950 95590 8001
6160 1310 28573
61270 81950 3215
41900 70730 8452
49090 100430 4134
49090 100430 4134
49090 100430 4134
49090 100430 4134
51210 31640 23201
49090 100430 4134
49090 100430 4134
24800 31290 8926
50190 35700 6939
13780 52990 26725
61230 99520 30059
48150 55750 393653
54840 21530 4134
54840 21530 4134
54840 21530 4134
54840 21530 4134
54840 21530 4134
15520 53200 4134
15520 53200 4134
15520 53200 4134
71660 43070 28917
41250 95540 9829
41250 95540 9829
65600 96230 28573
41250 95540 9829
65650 20570 45899
26940 51530 4766
26940 51530 4766
61230 99520 30059
26940 51530 4766
20070 96540 9318
36310 63460 9318
20070 96540 9318
36310 63460 9318
20070 96540 9318
36310 63460 9318
20070 96540 9318
36310 63460 9318
20070 96540 9318
36310 63460 9318
24630 17330 12400
24630 17330 12400
61540 25860 7922
57700 99690 32748
48360 9330 7922
57700 99690 32748
71470 39680 3462
4020 59620 45899
71470 39680 3462
71470 39680 3462
52820 48810 9121
47060 32360 36937
66780 59070 3352
37710 9800 36375
40450 65240 36375
18880 97100 10620
42980 68100 36375
40450 88440 36375
7890 10880 17974
78510 54590 13056
7890 10880 17974
7890 10880 17974
77760 92440 59587
61230 99520 30059
19890 31280 9808
19890 31280 9808
19890 31280 9808
13500 10820 45899
79060 58800 28573
4710 47630 9050
57700 99690 32748
54210 34240 38285
77820 92310 28573
54210 34240 38285
77820 92310 28573
54210 34240 38285
77820 92310 28573
44670 36460 12880
44670 36460 12880
6870 9890 9299
6870 9890 9299
6870 9890 9299
55940 14950 45899
32000 75370 4766
31970 46830 1221
31700 89370 12321
31700 89370 12321
31700 89370 12321
76580 75220 18881
51990 41910 41440
73130 90730 45899
54840 21530 4134
54840 21530 4134
54840 21530 4134
54840 21530 4134
54840 21530 4134
18430 10240 4134
39110 12830 20161
39110 12830 20161
39110 12830 20161
28870 95210 18881
28870 58940 18881
28870 95210 18881
28870 58940 18881
28870 95210 18881
28870 58940 18881
14430 65770 27699
27980 99440 22927
41870 54370 24086
71470 39680 3462
71470 39680 3462
68610 35230 10439
71470 39680 3462
67260 98150 11404
40670 960 34267
52510 8740 3352
52510 8740 3352
52510 8740 3352
45350 68870 27699
68290 59890 60937
78750 19570 24560
65670 74020 4134
54730 45120 9829
47540 68430 41440
68290 59890 60937
30950 98800 12735
26880 11180 19863
57700 99690 32748
25380 21980 4134
35940 71890 18881
5910 53160 63949
57700 99690 32748
25570 53950 45899
60990 6940 50673
60990 6940 50673
78340 72640 11830
14470 12570 45899
26350 69210 5513
20860 36630 53075
20860 36630 53075
20860 38450 53075
20860 38450 53075
21130 94380 16086
8880 68280 3209
8880 47250 3209
8880 68280 3209
8880 47250 3209
31400 15150 6057
8880 68280 3209
8880 47250 3209
32010 88320 4837
62060 33660 7738
55550 49510 4134
15480 330 17974
9910 66570 41440
59950 66850 8001
61230 99520 30059
18840 92380 27699
18840 92380 27699
18840 92380 27699
40370 53690 10439
39280 80710 34137
49570 47070 9318
54840 21530 4134
54840 21530 4134
37790 2470 8708
54840 21530 4134
37790 2470 8708
54840 21530 4134
37790 2470 8708
54840 21530 4134
78870 67250 22927
58090 21600 36024
45890 25690 44046
3630 2290 9299
3630 2290 9299
6300 35230 29073
9870 44510 11664
51680 79730 36351
17450 64970 36375
31740 56660 36375
3270 58170 22047
3270 58170 22047
3270 58170 22047
37240 55520 25405
52460 51900 4766
52460 51900 4766
52460 51900 4766
79830 58230 22927
9960 68770 10620
9960 68770 10620
9960 68770 10620
370 87660 4134
68290 31250 60937
55430 26930 8386
44130 98920 209
44130 98920 209
80080 6150 29073
10490 92210 63949
13330 97010 4134
64320 75430 45062
64320 75430 45062
4360 4700 32475
80080 6150 29073
14410 27650 4134
17240 27780 198540
48800 82050 4837
55900 1290 263523
390 62790 45899
62040 58260 4837
62040 58260 4837
62040 58260 4837
42330 9310 28573
42330 9310 28573
42330 9310 28573
65670 82690 4134
25020 26810 4837
25020 26810 4837
25020 26810 4837
80730 80910 4134
80730 80910 4134
80730 80910 4134
80730 80910 4134
7380 69630 13489
53820 94330 8151
53820 94330 8151
53820 94330 8151
12600 40440 4134
12600 40440 4134
67260 54510 11404
12600 40440 4134
79250 35540 4134
38480 81030 12790
12320 64440 9121
57620 80920 63949
55010 37770 4134
75320 88940 9050
75320 88940 9050
75320 88940 9050
55950 47450 41232
6880 52090 6412
28810 7490 4847
8360 20940 8708
35550 23490 32475
78140 41660 4134
72700 49580 202109
52940 61140 24560
52940 61140 24560
46900 22480 6400
57700 99690 32748
19130 10750 8228
19130 10750 8228
19130 10750 8228
63370 17940 6939
35550 2850 32475
68610 80790 10439
16650 5400 6939
23560 80830 41789
61310 89450 4766
61310 89450 4766
61310 89450 4766
65590 33310 43715
68290 31250 60937
68610 11750 10439
4920 95870 12876
9670 86250 18403
55100 32430 29073
75850 94860 12714
12600 49980 4134
12600 49980 4134
12600 49980 4134
68250 92100 6648
29930 55840 9829
50450 3510 17974
50450 3510 17974
50450 3510 17974
45480 19950 7018
45480 19950 7018
79790 86800 4847
58370 64510 4134
69260 12540 63949
4860 42370 18403
63430 31140 23201
39180 80860 6128
39180 80860 6128
39180 80860 6128
55170 51260 36375
29330 5620 36375
58090 21600 36024
61230 99520 30059
3470 57760 3462
3470 57760 3462
3470 57760 3462
61230 99520 30059
39350 5240 5722
39350 5240 5722
39350 5240 5722
34540 4700 10439
39720 35230 29073
21630 41190 10439
54740 98750 42570
36530 92770 4812
73230 46300 4134
73230 46300 4134
35440 48240 42570
62730 32110 24086
30150 55340 8708
63730 59500 9924
63730 59500 9924
63730 59500 9924
57090 75650 40965
70740 21020 4766
60320 56810 11830
49620 6110 63949
6690 20820 29073
17240 68290 198540
67570 34750 53006
36530 92770 4812
16100 82870 45543
17070 59980 9121
17070 59980 9121
47600 6850 6939
17070 59980 9121
61230 99520 30059
73350 73210 4134
68860 99720 4766
32500 57330 7738
63270 95830 4134
12600 63040 4134
12600 63040 4134
12600 63040 4134
39900 42800 11215
39900 42800 11215
39900 42800 11215
6280 93380 9121
23090 3090 27921
4790 64300 4134
13820 10140 16054
54440 82790 28142
54440 82790 28142
65510 33040 23966
35120 39430 18403
72480 60800 198327
72480 60800 198327
40070 91630 56041
40070 91630 56041
40070 91630 56041
6690 23490 29073
19360 2150 3462
19360 2150 3462
19360 2150 3462
19360 2150 3462
19360 2150 3462
57290 41190 10439
34970 53230 4766
30760 21580 28573
3470 57760 3462
3470 57760 3462
3470 57760 3462
69680 53110 11888
39350 5240 5722
39350 5240 5722
39350 5240 5722
2560 3350 9829
2560 3350 9829
2560 3350 9829
2560 3350 9829
2560 3350 9829
52230 2550 4837
62710 33210 4837
65310 4490 7738
12900 64480 18403
25650 10030 5617
25650 10030 5617
68880 50680 4134
68880 95810 4134
28250 19290 28142
68880 50680 4134
68880 95810 4134
28250 19290 28142
80300 51430 209
59870 2740 45609
7810 97270 4766
7810 97270 4766
7810 97270 4766
57700 99690 32748
75590 7380 42126
12870 28790 63949
5320 83310 8048
44530 19520 45899
52790 90820 22927
65530 93810 4837
65530 93810 4837
65530 93810 4837
57700 99690 32748
57700 99690 32748
15540 26700 2609
15540 26700 2609
78050 77260 7738
69740 3420 45899
69740 3420 45899
69740 3420 45899
33660 14760 7552
33660 14760 7552
33660 14760 7552
27920 73030 17908
31550 53820 202109
23870 83270 11830
10070 79410 45899
56120 9780 18881
44370 34620 32475
71660 43070 28917
11130 18070 263181
3470 34790 3462
46800 27820 45609
3470 34790 3462
53220 73450 28573
53220 73450 28573
53220 73450 28573
39350 5240 5722
39350 5240 5722
39350 5240 5722
30570 65170 9121
26120 87450 18403
64890 83540 3462
64890 83540 3462
64890 83540 3462
64890 83540 3462
17430 47440 6128
75190 18570 18881
7780 66930 7018
65240 40750 12880
65240 40750 12880
65240 40750 12880
16620 48090 18747
16620 48090 18747
16620 6600 18747
16620 6600 18747
68020 92220 17974
68020 92220 17974
59990 49260 45595
59990 49260 45595
57110 64060 4134
57110 64060 4134
57110 64060 4134
18640 96360 3215
71660 43070 28917
49860 60100 50543
9490 41080 4766
1710 23660 17444
9490 41080 4766
1710 23660 17444
9490 41080 4766
1710 23660 17444
55230 76850 12494
24860 50790 18881
67080 15450 8342
67080 15450 8342
11760 1220 18403
67080 15450 8342
78140 70170 4134
28420 12970 14259
28420 12970 14259
28420 27740 14259
28420 27740 14259
65570 83930 6702
65570 83930 6702
28230 27400 5483
24080 56270 131178
24080 56270 131178
24080 56270 131178
31910 30380 14080
31910 30380 14080
11950 760 15640
11950 760 15640
11950 760 15640
71560 39030 4802
71560 39030 4802
71560 39030 4802
13910 26980 4134
12040 250 4538
58340 98240 21826
58340 98240 21826
58340 98240 21826
7060 57480 4766
61230 99520 30059
78550 64850 17854
78550 64850 17854
78550 64850 17854
78550 64850 17854
78550 64850 17854
57700 99690 32748
62800 80890 17974
31470 29560 18403
1710 23660 17444
1710 23660 17444
1710 23660 17444
74130 66980 43819
42240 34470 22927
73930 51810 4837
73930 51810 4837
73510 3840 9924
18290 27360 7552
2550 38020 28573
78020 75550 4230
71870 5040 45899
61230 99520 30059
36960 53530 32097
31780 38150 14638
31780 38150 14638
63420 91790 21826
55470 63510 9299
32860 31190 41440
71940 38700 4713
17250 84190 9318
6300 94070 29073
55590 92120 7922
55590 92120 7922
40750 59650 45899
52110 53210 14080
22730 79030 3462
22730 79030 3462
22730 79030 3462
22730 79030 3462
22730 79030 3462
32560 2810 7642
46080 96260 10439
9320 46980 4766
35730 7740 44581
29820 75020 4134
29820 75020 4134
29820 75020 4134
55100 86520 29073
52020 22690 39065
30350 72350 3215
30350 72350 3215
30350 72350 3215
4820 16700 28573
61680 75390 63949
31300 51590 4837
4990 96260 10439
61230 99520 30059
39500 21180 42926
12450 6720 23338
25170 28830 7552
25170 28830 7552
25170 28830 7552
1710 23660 17444
1710 23660 17444
1710 23660 17444
59740 19260 18881
59840 66760 4134
3720 79280 7018
3720 79280 7018
1930 57600 45015
6690 4700 29073
15950 66270 22927
37040 58610 12876
78140 83580 4134
37040 58610 12876
37800 29720 2116
61230 99520 30059
62600 43810 4134
62600 43810 4134
62600 43810 4134
35550 4700 32475
49020 83430 4766
59370 45810 42682
27520 92930 9116
79410 67720 3462
79410 67720 3462
79410 67720 3462
67260 51580 11404
65540 73980 33576
74250 62710 2516
61710 4310 4134
57600 77060 28573
57600 77060 28573
57600 77060 28573
1390 12660 22927
1390 12660 22927
1390 12660 22927
70500 24390 4837
14840 3600 48159
14840 3600 48159
14840 3600 48159
71660 43070 28917
51680 2810 36351
56450 22200 17552
7660 28250 28573
71660 43070 28917
61230 99520 30059
1060 61370 18403
68290 37170 60937
68290 37170 60937
75010 76630 9299
75010 76630 9299
75010 76630 9299
66030 39590 22927
44090 80080 28647
64920 7610 4837
38470 77570 6503
38470 41950 6503
38470 77570 6503
38470 41950 6503
49780 74740 9299
49780 58650 9299
14900 67420 4766
58920 32430 10439
63350 2220 17816
43440 33220 4788
43440 33220 4788
43440 35970 4788
43440 33220 4788
43440 35970 4788
80570 29070 27884
80570 43080 27884
80570 29070 27884
80570 43080 27884
73060 89230 4134
44370 20820 32475
28810 7490 4847
28810 7490 4847
28810 7490 4847
28810 7490 4847
28810 7490 4847
28810 7490 4847
28810 7490 4847
28810 7490 4847
28810 7490 4847
28810 7490 4847
74790 44750 4837
74790 20430 4837
74790 44750 4837
74790 20430 4837
57700 99690 32748
34030 74880 8926
34030 74880 8926
34980 5630 4134
23620 44880 10091
33280 20210 42570
65760 47490 9121
66580 34020 4847
6010 41600 45899
16080 62530 2118
28640 32430 10439
23950 62610 26599
3930 60940 42570
10700 47380 6830
10700 47380 6830
10700 47380 6830
6620 15120 4837
41760 2760 24033
78140 76460 4134
51380 98640 10292
51380 98640 10292
51680 85480 36351
39480 69050 4808
39480 69050 4808
19750 19710 48159
48200 67970 45899
20960 98090 4766
14550 40500 18403
46700 82480 7552
40170 96700 3462
57700 99690 32748
49990 33140 47524
49990 33140 47524
49990 33140 47524
57700 99690 32748
2230 66740 14522
2230 66740 14522
2230 66740 14522
21790 56250 27773
11150 100740 45899
44790 99200 9299
44790 99200 9299
44790 99200 9299
53890 9650 12066
53890 9650 12066
53890 9650 12066
28240 82620 9299
28240 82620 9299
28240 82620 9299
7330 96300 15694
63450 23190 24444
27300 70790 7738
43560 73790 41440
68820 45160 8167
68820 45160 8167
68820 45160 8167
45650 98040 7738
45650 98040 7738
45650 98040 7738
13030 48470 3352
13030 48470 3352
13030 48470 3352
4110 93780 4766
54790 42290 31148
27790 93210 56361
26530 49880 7552
26530 49880 7552
26530 49880 7552
61230 99520 30059
20250 5920 28573
22950 100070 18881
1830 12110 29073
8770 46050 12741
8770 46050 12741
8770 46050 12741
21320 78940 56046
7440 84410 50673
37050 51260 203624
79350 21060 36375
69120 81390 36375
74190 65760 45899
61230 99520 30059
34450 37490 8551
63210 15230 4766
63210 15230 4766
63210 15230 4766
20660 63290 5466
73960 65390 28769
73960 65390 28769
73960 65390 28769
4920 95870 12876
57700 99690 32748
65060 96580 8151
65060 96580 8151
23460 77560 9808
23460 77560 9808
34540 48880 10439
23160 76650 18403
23160 76650 18403
23160 76650 18403
28640 70540 10439
20120 70300 174
13610 53630 4134
13610 53630 4134
30070 26710 43529
13610 53630 4134
47140 79320 4134
14060 91330 53006
36600 40730 4766
76970 100150 4808
64960 55360 18229
64960 55360 18229
73300 54030 18403
1830 48020 29073
71660 43070 28917
71660 43070 28917
23650 21320 18403
23650 21320 18403
23650 21320 18403
34080 65470 9121
34080 65470 9121
34080 65470 9121
59110 84660 28573
58500 65420 9299
9030 35470 680
28580 22260 3816
72610 33290 10091
73080 70640 3215
73080 70640 3215
28890 95650 42570
66810 48820 701
66810 48820 701
66810 48820 701
66810 48820 701
61230 99520 30059
37050 51260 203624
5510 18010 36375
69120 94180 36375
13580 9860 3462
13580 30200 3462
13580 9860 3462
13580 30200 3462
13580 9860 3462
13580 30200 3462
29310 24370 42570
76520 85780 7552
